-30.481,115.932,313.3,2018-09-22 00:00:00,09/22/18 - 313.3 - D
-30.493,115.931,315.6,2018-09-22 00:00:00,09/22/18 - 315.6 - D
-31.984,116.1,307.4,2018-09-22 00:00:00,09/22/18 - 307.4 - D
-31.991,115.938,311.2,2018-09-22 00:00:00,09/22/18 - 311.2 - D
-32.067,115.903,310.3,2018-09-22 00:00:00,09/22/18 - 310.3 - D
-32.881,116.126,304.7,2018-09-22 00:00:00,09/22/18 - 304.7 - D
-5.244,145.389,312.3,2018-09-22 00:00:00,09/22/18 - 312.3 - D
-5.33,144.253,327.3,2018-09-22 00:00:00,09/22/18 - 327.3 - D
-5.091,144.649,310.9,2018-09-22 00:00:00,09/22/18 - 310.9 - D
-4.624,143.184,310.1,2018-09-22 00:00:00,09/22/18 - 310.1 - D
-4.364,144.909,316.6,2018-09-22 00:00:00,09/22/18 - 316.6 - D
-4.366,144.9,313.9,2018-09-22 00:00:00,09/22/18 - 313.9 - D
-4.348,144.767,328.3,2018-09-22 00:00:00,09/22/18 - 328.3 - D
-4.309,144.78,315.4,2018-09-22 00:00:00,09/22/18 - 315.4 - D
-3.686,143.464,311.4,2018-09-22 00:00:00,09/22/18 - 311.4 - D
-3.687,143.453,313.0,2018-09-22 00:00:00,09/22/18 - 313.0 - D
-3.852,141.993,311.9,2018-09-22 00:00:00,09/22/18 - 311.9 - D
4.007,-76.274,305.5,2018-09-22 00:00:00,09/22/18 - 305.5 - N
-16.525,-71.304,300.7,2018-09-22 00:00:00,09/22/18 - 300.7 - N
-16.526,-71.314,324.0,2018-09-22 00:00:00,09/22/18 - 324.0 - N
-16.516,-71.306,305.9,2018-09-22 00:00:00,09/22/18 - 305.9 - N
-15.302,-65.25,306.1,2018-09-22 00:00:00,09/22/18 - 306.1 - N
-15.301,-65.257,313.1,2018-09-22 00:00:00,09/22/18 - 313.1 - N
-13.551,-62.221,303.1,2018-09-22 00:00:00,09/22/18 - 303.1 - N
-13.688,-63.616,302.6,2018-09-22 00:00:00,09/22/18 - 302.6 - N
-13.693,-63.643,309.5,2018-09-22 00:00:00,09/22/18 - 309.5 - N
-12.824,-64.006,318.7,2018-09-22 00:00:00,09/22/18 - 318.7 - N
-12.809,-64.008,305.9,2018-09-22 00:00:00,09/22/18 - 305.9 - N
-11.533,-65.362,318.7,2018-09-22 00:00:00,09/22/18 - 318.7 - N
-11.535,-65.346,304.5,2018-09-22 00:00:00,09/22/18 - 304.5 - N
-11.538,-65.367,305.1,2018-09-22 00:00:00,09/22/18 - 305.1 - N
-11.521,-65.348,305.2,2018-09-22 00:00:00,09/22/18 - 305.2 - N
-11.525,-65.369,306.8,2018-09-22 00:00:00,09/22/18 - 306.8 - N
-10.985,-68.429,302.6,2018-09-22 00:00:00,09/22/18 - 302.6 - N
-11.132,-74.697,307.8,2018-09-22 00:00:00,09/22/18 - 307.8 - N
-9.425,-68.091,301.7,2018-09-22 00:00:00,09/22/18 - 301.7 - N
-9.425,-68.097,304.3,2018-09-22 00:00:00,09/22/18 - 304.3 - N
-10.345,-74.918,307.9,2018-09-22 00:00:00,09/22/18 - 307.9 - N
-10.347,-74.928,315.4,2018-09-22 00:00:00,09/22/18 - 315.4 - N
-9.885,-75.148,305.7,2018-09-22 00:00:00,09/22/18 - 305.7 - N
-9.61,-75.049,304.2,2018-09-22 00:00:00,09/22/18 - 304.2 - N
-9.595,-75.11,308.2,2018-09-22 00:00:00,09/22/18 - 308.2 - N
-9.542,-74.939,307.2,2018-09-22 00:00:00,09/22/18 - 307.2 - N
-9.106,-74.896,316.2,2018-09-22 00:00:00,09/22/18 - 316.2 - N
-9.107,-74.906,305.7,2018-09-22 00:00:00,09/22/18 - 305.7 - N
-8.719,-74.302,303.8,2018-09-22 00:00:00,09/22/18 - 303.8 - N
-8.688,-74.736,319.3,2018-09-22 00:00:00,09/22/18 - 319.3 - N
-8.689,-74.746,308.7,2018-09-22 00:00:00,09/22/18 - 308.7 - N
-8.323,-74.822,319.1,2018-09-22 00:00:00,09/22/18 - 319.1 - N
-8.313,-74.823,311.5,2018-09-22 00:00:00,09/22/18 - 311.5 - N
-6.953,-76.516,305.4,2018-09-22 00:00:00,09/22/18 - 305.4 - N
31.621,-85.318,303.1,2018-09-22 00:00:00,09/22/18 - 303.1 - N
31.619,-85.331,304.0,2018-09-22 00:00:00,09/22/18 - 304.0 - N
33.544,-84.627,303.5,2018-09-22 00:00:00,09/22/18 - 303.5 - N
37.23,-82.041,305.1,2018-09-22 00:00:00,09/22/18 - 305.1 - N
-21.422,148.485,332.1,2018-09-22 00:00:00,09/22/18 - 332.1 - D
-21.396,148.486,337.6,2018-09-22 00:00:00,09/22/18 - 337.6 - D
-21.397,148.476,335.0,2018-09-22 00:00:00,09/22/18 - 335.0 - D
-21.399,148.466,336.0,2018-09-22 00:00:00,09/22/18 - 336.0 - D
-21.377,148.553,333.1,2018-09-22 00:00:00,09/22/18 - 333.1 - D
-21.385,148.494,330.2,2018-09-22 00:00:00,09/22/18 - 330.2 - D
-21.387,148.484,341.4,2018-09-22 00:00:00,09/22/18 - 341.4 - D
-21.388,148.474,342.8,2018-09-22 00:00:00,09/22/18 - 342.8 - D
-21.39,148.464,357.2,2018-09-22 00:00:00,09/22/18 - 357.2 - D
-21.391,148.455,343.1,2018-09-22 00:00:00,09/22/18 - 343.1 - D
-21.378,148.483,339.1,2018-09-22 00:00:00,09/22/18 - 339.1 - D
-21.379,148.473,348.4,2018-09-22 00:00:00,09/22/18 - 348.4 - D
-21.38,148.463,362.3,2018-09-22 00:00:00,09/22/18 - 362.3 - D
-21.382,148.453,356.2,2018-09-22 00:00:00,09/22/18 - 356.2 - D
-21.383,148.443,334.9,2018-09-22 00:00:00,09/22/18 - 334.9 - D
-21.369,148.481,342.3,2018-09-22 00:00:00,09/22/18 - 342.3 - D
-21.37,148.471,344.0,2018-09-22 00:00:00,09/22/18 - 344.0 - D
-21.371,148.462,350.4,2018-09-22 00:00:00,09/22/18 - 350.4 - D
-21.374,148.442,342.0,2018-09-22 00:00:00,09/22/18 - 342.0 - D
-21.375,148.432,334.6,2018-09-22 00:00:00,09/22/18 - 334.6 - D
-21.351,148.539,336.1,2018-09-22 00:00:00,09/22/18 - 336.1 - D
-21.361,148.47,331.1,2018-09-22 00:00:00,09/22/18 - 331.1 - D
-21.362,148.46,339.3,2018-09-22 00:00:00,09/22/18 - 339.3 - D
-21.364,148.45,332.6,2018-09-22 00:00:00,09/22/18 - 332.6 - D
-21.365,148.44,352.1,2018-09-22 00:00:00,09/22/18 - 352.1 - D
-21.366,148.431,336.8,2018-09-22 00:00:00,09/22/18 - 336.8 - D
-21.368,148.421,340.8,2018-09-22 00:00:00,09/22/18 - 340.8 - D
-21.356,148.439,370.4,2018-09-22 00:00:00,09/22/18 - 370.4 - D
-21.358,148.419,325.0,2018-09-22 00:00:00,09/22/18 - 325.0 - D
-21.335,148.527,332.6,2018-09-22 00:00:00,09/22/18 - 332.6 - D
-21.344,148.457,336.3,2018-09-22 00:00:00,09/22/18 - 336.3 - D
-21.345,148.447,347.4,2018-09-22 00:00:00,09/22/18 - 347.4 - D
-21.347,148.438,345.2,2018-09-22 00:00:00,09/22/18 - 345.2 - D
-21.348,148.428,336.6,2018-09-22 00:00:00,09/22/18 - 336.6 - D
-21.3,148.71,328.6,2018-09-22 00:00:00,09/22/18 - 328.6 - D
-21.335,148.456,367.5,2018-09-22 00:00:00,09/22/18 - 367.5 - D
-21.336,148.446,367.2,2018-09-22 00:00:00,09/22/18 - 367.2 - D
-21.338,148.436,335.2,2018-09-22 00:00:00,09/22/18 - 335.2 - D
-21.32,148.497,327.2,2018-09-22 00:00:00,09/22/18 - 327.2 - D
-21.327,148.448,347.3,2018-09-22 00:00:00,09/22/18 - 347.3 - D
-21.313,148.486,334.7,2018-09-22 00:00:00,09/22/18 - 334.7 - D
-18.545,145.641,315.5,2018-09-22 00:00:00,09/22/18 - 315.5 - D
-18.072,145.208,317.6,2018-09-22 00:00:00,09/22/18 - 317.6 - D
-17.439,145.306,333.7,2018-09-22 00:00:00,09/22/18 - 333.7 - D
-17.44,145.294,323.3,2018-09-22 00:00:00,09/22/18 - 323.3 - D
-17.431,145.299,332.4,2018-09-22 00:00:00,09/22/18 - 332.4 - D
-17.373,145.352,319.2,2018-09-22 00:00:00,09/22/18 - 319.2 - D
-17.374,145.34,319.6,2018-09-22 00:00:00,09/22/18 - 319.6 - D
-17.363,145.35,326.6,2018-09-22 00:00:00,09/22/18 - 326.6 - D
-17.364,145.338,332.4,2018-09-22 00:00:00,09/22/18 - 332.4 - D
-15.527,144.916,327.6,2018-09-22 00:00:00,09/22/18 - 327.6 - D
-15.323,144.994,322.8,2018-09-22 00:00:00,09/22/18 - 322.8 - D
-15.325,144.982,320.5,2018-09-22 00:00:00,09/22/18 - 320.5 - D
-15.673,142.159,340.3,2018-09-22 00:00:00,09/22/18 - 340.3 - D
-15.676,142.14,337.3,2018-09-22 00:00:00,09/22/18 - 337.3 - D
-15.321,144.934,332.0,2018-09-22 00:00:00,09/22/18 - 332.0 - D
-15.322,144.922,323.1,2018-09-22 00:00:00,09/22/18 - 323.1 - D
-15.356,144.022,336.7,2018-09-22 00:00:00,09/22/18 - 336.7 - D
-15.358,144.008,334.4,2018-09-22 00:00:00,09/22/18 - 334.4 - D
-15.36,143.995,335.4,2018-09-22 00:00:00,09/22/18 - 335.4 - D
-15.352,143.967,324.4,2018-09-22 00:00:00,09/22/18 - 324.4 - D
-15.34,143.979,367.2,2018-09-22 00:00:00,09/22/18 - 367.2 - D
-15.342,143.965,345.2,2018-09-22 00:00:00,09/22/18 - 345.2 - D
-15.326,144.004,338.8,2018-09-22 00:00:00,09/22/18 - 338.8 - D
-15.322,143.997,340.1,2018-09-22 00:00:00,09/22/18 - 340.1 - D
-14.941,145.113,320.9,2018-09-22 00:00:00,09/22/18 - 320.9 - D
-14.943,145.103,315.2,2018-09-22 00:00:00,09/22/18 - 315.2 - D
-15.065,142.779,344.1,2018-09-22 00:00:00,09/22/18 - 344.1 - D
-15.055,142.761,337.6,2018-09-22 00:00:00,09/22/18 - 337.6 - D
-14.758,142.203,329.7,2018-09-22 00:00:00,09/22/18 - 329.7 - D
-14.746,142.201,347.7,2018-09-22 00:00:00,09/22/18 - 347.7 - D
-14.75,142.166,330.1,2018-09-22 00:00:00,09/22/18 - 330.1 - D
-14.752,142.148,326.2,2018-09-22 00:00:00,09/22/18 - 326.2 - D
-14.696,142.063,326.9,2018-09-22 00:00:00,09/22/18 - 326.9 - D
-14.602,141.878,330.3,2018-09-22 00:00:00,09/22/18 - 330.3 - D
-14.604,141.859,330.3,2018-09-22 00:00:00,09/22/18 - 330.3 - D
-14.563,141.868,334.1,2018-09-22 00:00:00,09/22/18 - 334.1 - D
-14.565,141.849,330.1,2018-09-22 00:00:00,09/22/18 - 330.1 - D
-14.553,141.848,330.5,2018-09-22 00:00:00,09/22/18 - 330.5 - D
-14.555,141.829,334.5,2018-09-22 00:00:00,09/22/18 - 334.5 - D
-14.559,141.792,327.1,2018-09-22 00:00:00,09/22/18 - 327.1 - D
-14.039,141.576,338.1,2018-09-22 00:00:00,09/22/18 - 338.1 - D
-13.836,143.118,323.7,2018-09-22 00:00:00,09/22/18 - 323.7 - D
-13.825,143.116,320.4,2018-09-22 00:00:00,09/22/18 - 320.4 - D
-13.999,141.59,331.7,2018-09-22 00:00:00,09/22/18 - 331.7 - D
-13.505,143.215,327.0,2018-09-22 00:00:00,09/22/18 - 327.0 - D
-13.495,143.199,327.7,2018-09-22 00:00:00,09/22/18 - 327.7 - D
-13.504,143.209,327.9,2018-09-22 00:00:00,09/22/18 - 327.9 - D
-13.454,143.159,321.3,2018-09-22 00:00:00,09/22/18 - 321.3 - D
-13.443,143.158,326.0,2018-09-22 00:00:00,09/22/18 - 326.0 - D
-13.239,141.855,324.3,2018-09-22 00:00:00,09/22/18 - 324.3 - D
-13.227,141.854,333.8,2018-09-22 00:00:00,09/22/18 - 333.8 - D
-13.229,141.836,324.7,2018-09-22 00:00:00,09/22/18 - 324.7 - D
-13.237,141.764,336.2,2018-09-22 00:00:00,09/22/18 - 336.2 - D
-13.232,141.775,322.3,2018-09-22 00:00:00,09/22/18 - 322.3 - D
-13.234,141.757,327.3,2018-09-22 00:00:00,09/22/18 - 327.3 - D
-13.201,141.717,347.1,2018-09-22 00:00:00,09/22/18 - 347.1 - D
-12.962,143.079,319.4,2018-09-22 00:00:00,09/22/18 - 319.4 - D
-12.964,143.065,320.1,2018-09-22 00:00:00,09/22/18 - 320.1 - D
-13.123,141.743,330.9,2018-09-22 00:00:00,09/22/18 - 330.9 - D
-12.962,143.074,325.7,2018-09-22 00:00:00,09/22/18 - 325.7 - D
-13.118,141.755,326.5,2018-09-22 00:00:00,09/22/18 - 326.5 - D
-13.121,141.738,324.7,2018-09-22 00:00:00,09/22/18 - 324.7 - D
-12.854,143.311,317.8,2018-09-22 00:00:00,09/22/18 - 317.8 - D
-12.766,141.991,321.8,2018-09-22 00:00:00,09/22/18 - 321.8 - D
-12.521,141.96,329.7,2018-09-22 00:00:00,09/22/18 - 329.7 - D
-12.523,141.943,322.5,2018-09-22 00:00:00,09/22/18 - 322.5 - D
-12.374,141.917,327.9,2018-09-22 00:00:00,09/22/18 - 327.9 - D
-12.376,141.9,325.2,2018-09-22 00:00:00,09/22/18 - 325.2 - D
-12.381,141.913,331.2,2018-09-22 00:00:00,09/22/18 - 331.2 - D
-12.339,141.855,322.5,2018-09-22 00:00:00,09/22/18 - 322.5 - D
-12.198,141.865,333.2,2018-09-22 00:00:00,09/22/18 - 333.2 - D
-12.2,141.848,339.2,2018-09-22 00:00:00,09/22/18 - 339.2 - D
-12.193,141.859,343.2,2018-09-22 00:00:00,09/22/18 - 343.2 - D
-12.195,141.842,333.7,2018-09-22 00:00:00,09/22/18 - 333.7 - D
-12.179,141.874,325.6,2018-09-22 00:00:00,09/22/18 - 325.6 - D
-12.183,141.841,321.2,2018-09-22 00:00:00,09/22/18 - 321.2 - D
-12.011,142.097,330.9,2018-09-22 00:00:00,09/22/18 - 330.9 - D
-12.013,142.081,322.7,2018-09-22 00:00:00,09/22/18 - 322.7 - D
-11.999,142.095,325.0,2018-09-22 00:00:00,09/22/18 - 325.0 - D
-11.986,142.234,326.9,2018-09-22 00:00:00,09/22/18 - 326.9 - D
-12.004,142.091,324.0,2018-09-22 00:00:00,09/22/18 - 324.0 - D
-11.912,142.256,324.3,2018-09-22 00:00:00,09/22/18 - 324.3 - D
-11.914,142.241,334.3,2018-09-22 00:00:00,09/22/18 - 334.3 - D
-12.256,136.459,315.9,2018-09-22 00:00:00,09/22/18 - 315.9 - D
-11.401,142.153,319.9,2018-09-22 00:00:00,09/22/18 - 319.9 - D
-11.403,142.137,321.0,2018-09-22 00:00:00,09/22/18 - 321.0 - D
-11.368,142.321,324.2,2018-09-22 00:00:00,09/22/18 - 324.2 - D
-11.37,142.305,328.9,2018-09-22 00:00:00,09/22/18 - 328.9 - D
-11.237,142.538,312.6,2018-09-22 00:00:00,09/22/18 - 312.6 - D
-11.203,142.533,318.9,2018-09-22 00:00:00,09/22/18 - 318.9 - D
-11.205,142.519,323.8,2018-09-22 00:00:00,09/22/18 - 323.8 - D
-11.204,142.528,327.4,2018-09-22 00:00:00,09/22/18 - 327.4 - D
-11.03,142.282,328.2,2018-09-22 00:00:00,09/22/18 - 328.2 - D
-11.032,142.267,334.9,2018-09-22 00:00:00,09/22/18 - 334.9 - D
-11.021,142.266,340.3,2018-09-22 00:00:00,09/22/18 - 340.3 - D
-11.023,142.251,340.3,2018-09-22 00:00:00,09/22/18 - 340.3 - D
-11.011,142.249,332.0,2018-09-22 00:00:00,09/22/18 - 332.0 - D
-11.013,142.234,343.6,2018-09-22 00:00:00,09/22/18 - 343.6 - D
-11.015,142.219,334.2,2018-09-22 00:00:00,09/22/18 - 334.2 - D
-11.002,142.232,380.7,2018-09-22 00:00:00,09/22/18 - 380.7 - D
-11.004,142.217,372.4,2018-09-22 00:00:00,09/22/18 - 372.4 - D
-11.006,142.202,383.0,2018-09-22 00:00:00,09/22/18 - 383.0 - D
-11.008,142.187,323.1,2018-09-22 00:00:00,09/22/18 - 323.1 - D
-10.992,142.216,336.2,2018-09-22 00:00:00,09/22/18 - 336.2 - D
-10.994,142.201,409.2,2018-09-22 00:00:00,09/22/18 - 409.2 - D
-10.996,142.185,333.8,2018-09-22 00:00:00,09/22/18 - 333.8 - D
-10.806,142.421,315.2,2018-09-22 00:00:00,09/22/18 - 315.2 - D
-10.619,142.189,313.2,2018-09-22 00:00:00,09/22/18 - 313.2 - D
-10.62,142.182,315.9,2018-09-22 00:00:00,09/22/18 - 315.9 - D
-6.889,146.294,321.4,2018-09-22 00:00:00,09/22/18 - 321.4 - D
-6.578,146.478,327.5,2018-09-22 00:00:00,09/22/18 - 327.5 - D
-6.465,146.62,326.6,2018-09-22 00:00:00,09/22/18 - 326.6 - D
-6.477,146.475,330.2,2018-09-22 00:00:00,09/22/18 - 330.2 - D
-6.478,146.466,331.0,2018-09-22 00:00:00,09/22/18 - 331.0 - D
-6.336,145.142,311.0,2018-09-22 00:00:00,09/22/18 - 311.0 - D
43.528,-5.729,301.3,2018-09-22 00:00:00,09/22/18 - 301.3 - N
63.821,120.748,300.1,2018-09-22 00:00:00,09/22/18 - 300.1 - D
63.026,123.322,301.5,2018-09-22 00:00:00,09/22/18 - 301.5 - D
63.016,123.311,306.6,2018-09-22 00:00:00,09/22/18 - 306.6 - D
63.024,123.313,304.3,2018-09-22 00:00:00,09/22/18 - 304.3 - D
63.779,119.458,304.7,2018-09-22 00:00:00,09/22/18 - 304.7 - D
63.773,119.377,324.3,2018-09-22 00:00:00,09/22/18 - 324.3 - D
61.868,126.788,311.7,2018-09-22 00:00:00,09/22/18 - 311.7 - D
63.71,118.366,337.8,2018-09-22 00:00:00,09/22/18 - 337.8 - D
63.706,118.387,388.0,2018-09-22 00:00:00,09/22/18 - 388.0 - D
63.697,118.379,313.0,2018-09-22 00:00:00,09/22/18 - 313.0 - D
62.471,124.047,308.1,2018-09-22 00:00:00,09/22/18 - 308.1 - D
62.464,124.076,326.6,2018-09-22 00:00:00,09/22/18 - 326.6 - D
62.408,124.303,338.6,2018-09-22 00:00:00,09/22/18 - 338.6 - D
62.401,124.331,327.6,2018-09-22 00:00:00,09/22/18 - 327.6 - D
62.433,124.149,307.2,2018-09-22 00:00:00,09/22/18 - 307.2 - D
62.426,124.177,316.5,2018-09-22 00:00:00,09/22/18 - 316.5 - D
62.38,124.264,304.1,2018-09-22 00:00:00,09/22/18 - 304.1 - D
61.72,126.78,301.0,2018-09-22 00:00:00,09/22/18 - 301.0 - D
62.429,123.745,306.4,2018-09-22 00:00:00,09/22/18 - 306.4 - D
62.422,123.773,305.7,2018-09-22 00:00:00,09/22/18 - 305.7 - D
63.237,119.981,335.7,2018-09-22 00:00:00,09/22/18 - 335.7 - D
63.233,120.003,314.1,2018-09-22 00:00:00,09/22/18 - 314.1 - D
63.236,119.975,327.4,2018-09-22 00:00:00,09/22/18 - 327.4 - D
63.232,119.997,323.5,2018-09-22 00:00:00,09/22/18 - 323.5 - D
63.291,119.589,307.8,2018-09-22 00:00:00,09/22/18 - 307.8 - D
63.282,119.58,302.5,2018-09-22 00:00:00,09/22/18 - 302.5 - D
62.936,120.856,313.0,2018-09-22 00:00:00,09/22/18 - 313.0 - D
62.931,120.878,305.0,2018-09-22 00:00:00,09/22/18 - 305.0 - D
62.209,122.473,315.6,2018-09-22 00:00:00,09/22/18 - 315.6 - D
62.203,122.498,313.3,2018-09-22 00:00:00,09/22/18 - 313.3 - D
62.325,121.624,309.1,2018-09-22 00:00:00,09/22/18 - 309.1 - D
62.023,122.891,304.5,2018-09-22 00:00:00,09/22/18 - 304.5 - D
62.016,122.918,305.7,2018-09-22 00:00:00,09/22/18 - 305.7 - D
63.113,116.58,309.5,2018-09-22 00:00:00,09/22/18 - 309.5 - D
63.086,116.574,307.3,2018-09-22 00:00:00,09/22/18 - 307.3 - D
63.083,116.593,315.1,2018-09-22 00:00:00,09/22/18 - 315.1 - D
61.834,122.019,325.7,2018-09-22 00:00:00,09/22/18 - 325.7 - D
61.828,122.045,301.6,2018-09-22 00:00:00,09/22/18 - 301.6 - D
61.161,122.099,306.6,2018-09-22 00:00:00,09/22/18 - 306.6 - D
60.643,119.967,301.6,2018-09-22 00:00:00,09/22/18 - 301.6 - D
60.15,109.093,319.5,2018-09-22 00:00:00,09/22/18 - 319.5 - D
60.148,109.111,318.2,2018-09-22 00:00:00,09/22/18 - 318.2 - D
60.142,109.101,303.1,2018-09-22 00:00:00,09/22/18 - 303.1 - D
60.433,96.242,326.5,2018-09-22 00:00:00,09/22/18 - 326.5 - D
60.43,96.234,323.2,2018-09-22 00:00:00,09/22/18 - 323.2 - D
60.429,96.284,307.5,2018-09-22 00:00:00,09/22/18 - 307.5 - D
59.461,107.871,304.3,2018-09-22 00:00:00,09/22/18 - 304.3 - D
58.981,102.903,342.5,2018-09-22 00:00:00,09/22/18 - 342.5 - D
58.978,102.928,342.3,2018-09-22 00:00:00,09/22/18 - 342.3 - D
58.978,102.895,310.7,2018-09-22 00:00:00,09/22/18 - 310.7 - D
58.976,102.92,341.1,2018-09-22 00:00:00,09/22/18 - 341.1 - D
58.429,107.651,302.7,2018-09-22 00:00:00,09/22/18 - 302.7 - D
58.426,107.669,309.5,2018-09-22 00:00:00,09/22/18 - 309.5 - D
58.428,107.501,300.8,2018-09-22 00:00:00,09/22/18 - 300.8 - D
58.426,107.444,322.1,2018-09-22 00:00:00,09/22/18 - 322.1 - D
58.424,107.462,306.1,2018-09-22 00:00:00,09/22/18 - 306.1 - D
58.426,107.368,310.0,2018-09-22 00:00:00,09/22/18 - 310.0 - D
58.424,107.386,321.7,2018-09-22 00:00:00,09/22/18 - 321.7 - D
58.145,107.106,312.2,2018-09-22 00:00:00,09/22/18 - 312.2 - D
58.136,107.102,309.1,2018-09-22 00:00:00,09/22/18 - 309.1 - D
58.037,106.553,309.7,2018-09-22 00:00:00,09/22/18 - 309.7 - D
57.988,106.8,328.2,2018-09-22 00:00:00,09/22/18 - 328.2 - D
57.985,106.818,313.4,2018-09-22 00:00:00,09/22/18 - 313.4 - D
57.365,107.181,310.9,2018-09-22 00:00:00,09/22/18 - 310.9 - D
57.363,107.198,303.3,2018-09-22 00:00:00,09/22/18 - 303.3 - D
57.166,94.682,305.1,2018-09-22 00:00:00,09/22/18 - 305.1 - D
57.167,94.676,306.0,2018-09-22 00:00:00,09/22/18 - 306.0 - D
55.366,106.141,313.7,2018-09-22 00:00:00,09/22/18 - 313.7 - D
53.577,102.489,321.2,2018-09-22 00:00:00,09/22/18 - 321.2 - D
49.01,103.997,300.0,2018-09-22 00:00:00,09/22/18 - 300.0 - D
46.821,102.243,302.1,2018-09-22 00:00:00,09/22/18 - 302.1 - D
39.844,98.268,316.8,2018-09-22 00:00:00,09/22/18 - 316.8 - D
39.843,98.283,320.6,2018-09-22 00:00:00,09/22/18 - 320.6 - D
38.609,102.232,321.0,2018-09-22 00:00:00,09/22/18 - 321.0 - D
38.51,100.655,310.5,2018-09-22 00:00:00,09/22/18 - 310.5 - D
37.779,102.941,315.4,2018-09-22 00:00:00,09/22/18 - 315.4 - D
37.034,103.026,313.4,2018-09-22 00:00:00,09/22/18 - 313.4 - D
37.01,103.115,311.9,2018-09-22 00:00:00,09/22/18 - 311.9 - D
37.013,98.813,311.1,2018-09-22 00:00:00,09/22/18 - 311.1 - D
35.512,100.868,306.8,2018-09-22 00:00:00,09/22/18 - 306.8 - D
35.219,96.202,301.4,2018-09-22 00:00:00,09/22/18 - 301.4 - D
34.478,100.235,312.4,2018-09-22 00:00:00,09/22/18 - 312.4 - D
34.477,100.246,318.8,2018-09-22 00:00:00,09/22/18 - 318.8 - D
34.468,100.244,314.8,2018-09-22 00:00:00,09/22/18 - 314.8 - D
33.998,102.078,310.8,2018-09-22 00:00:00,09/22/18 - 310.8 - D
33.997,102.089,309.5,2018-09-22 00:00:00,09/22/18 - 309.5 - D
33.576,102.965,307.1,2018-09-22 00:00:00,09/22/18 - 307.1 - D
32.938,100.737,313.1,2018-09-22 00:00:00,09/22/18 - 313.1 - D
24.989,96.527,314.3,2018-09-22 00:00:00,09/22/18 - 314.3 - D
24.195,97.796,314.8,2018-09-22 00:00:00,09/22/18 - 314.8 - D
24.34,93.7,315.5,2018-09-22 00:00:00,09/22/18 - 315.5 - D
21.998,100.485,316.0,2018-09-22 00:00:00,09/22/18 - 316.0 - D
21.288,99.608,310.5,2018-09-22 00:00:00,09/22/18 - 310.5 - D
17.492,101.728,316.1,2018-09-22 00:00:00,09/22/18 - 316.1 - D
16.778,101.246,315.9,2018-09-22 00:00:00,09/22/18 - 315.9 - D
17.161,95.977,314.1,2018-09-22 00:00:00,09/22/18 - 314.1 - D
16.446,100.336,315.2,2018-09-22 00:00:00,09/22/18 - 315.2 - D
16.177,99.729,316.0,2018-09-22 00:00:00,09/22/18 - 316.0 - D
13.006,101.176,316.9,2018-09-22 00:00:00,09/22/18 - 316.9 - D
38.352,-82.596,319.7,2018-09-22 00:00:00,09/22/18 - 319.7 - N
41.454,-81.681,300.7,2018-09-22 00:00:00,09/22/18 - 300.7 - N
41.466,-81.669,300.8,2018-09-22 00:00:00,09/22/18 - 300.8 - N
-32.939,149.135,319.1,2018-09-22 00:00:00,09/22/18 - 319.1 - D
-31.365,152.609,312.6,2018-09-22 00:00:00,09/22/18 - 312.6 - D
-30.369,151.299,322.1,2018-09-22 00:00:00,09/22/18 - 322.1 - D
-30.143,151.91,360.9,2018-09-22 00:00:00,09/22/18 - 360.9 - D
-30.134,151.909,312.2,2018-09-22 00:00:00,09/22/18 - 312.2 - D
-29.94,152.718,316.7,2018-09-22 00:00:00,09/22/18 - 316.7 - D
-29.942,152.707,330.3,2018-09-22 00:00:00,09/22/18 - 330.3 - D
-29.933,152.705,310.7,2018-09-22 00:00:00,09/22/18 - 310.7 - D
-29.598,151.736,346.4,2018-09-22 00:00:00,09/22/18 - 346.4 - D
-28.991,152.231,324.3,2018-09-22 00:00:00,09/22/18 - 324.3 - D
-28.239,151.41,327.1,2018-09-22 00:00:00,09/22/18 - 327.1 - D
-27.567,149.37,334.3,2018-09-22 00:00:00,09/22/18 - 334.3 - D
-27.556,149.379,326.0,2018-09-22 00:00:00,09/22/18 - 326.0 - D
-27.558,149.368,390.3,2018-09-22 00:00:00,09/22/18 - 390.3 - D
-27.559,149.357,370.9,2018-09-22 00:00:00,09/22/18 - 370.9 - D
-27.548,149.367,334.5,2018-09-22 00:00:00,09/22/18 - 334.5 - D
-27.55,149.356,336.2,2018-09-22 00:00:00,09/22/18 - 336.2 - D
-27.244,150.197,332.4,2018-09-22 00:00:00,09/22/18 - 332.4 - D
-26.523,150.167,323.8,2018-09-22 00:00:00,09/22/18 - 323.8 - D
-26.514,150.166,318.9,2018-09-22 00:00:00,09/22/18 - 318.9 - D
-26.235,151.09,322.0,2018-09-22 00:00:00,09/22/18 - 322.0 - D
-26.237,151.08,315.4,2018-09-22 00:00:00,09/22/18 - 315.4 - D
-26.216,150.722,323.7,2018-09-22 00:00:00,09/22/18 - 323.7 - D
-26.217,150.712,383.2,2018-09-22 00:00:00,09/22/18 - 383.2 - D
-26.219,150.702,336.0,2018-09-22 00:00:00,09/22/18 - 336.0 - D
-26.208,150.71,348.2,2018-09-22 00:00:00,09/22/18 - 348.2 - D
-26.21,150.7,341.2,2018-09-22 00:00:00,09/22/18 - 341.2 - D
-26.199,150.709,332.7,2018-09-22 00:00:00,09/22/18 - 332.7 - D
-26.201,150.699,328.1,2018-09-22 00:00:00,09/22/18 - 328.1 - D
